submission_pk,User,b'Score',b'AScore'
830410,aithena_hcmus,16.00 (1),16.00 (1),
830454,annivators,15.80 (2),15.80 (2),
830393,siuchampion,15.80 (2),15.80 (2),
830307,ToTuanAn,15.80 (2),15.80 (2),
830335,huyvuong0859,15.60 (3),15.60 (3),
830326,phamgiakiet273,15.60 (3),15.60 (3),
830312,aio_aisight,15.40 (4),15.40 (4),
830271,capybarahcmut,15.40 (4),15.40 (4),
830443,polieste,15.20 (5),15.20 (5),
830392,SIU_AIC_COMP,15.20 (5),15.20 (5),
830252,aio_naktho,15.20 (5),15.20 (5),
830434,ThePANKalliance,15.00 (6),15.00 (6),
830401,Nietzsche,15.00 (6),15.00 (6),
830305,dolphin_team2357,15.00 (6),15.00 (6),
830235,DoThaiDuong_Unknown,15.00 (6),15.00 (6),
830225,lTIPl,15.00 (6),15.00 (6),
830223,Thereddinosaur,15.00 (6),15.00 (6),
830214,zoanhy,15.00 (6),15.00 (6),
830446,jenicius,14.80 (7),14.80 (7),
830394,snapseek,14.80 (7),14.80 (7),
830263,AIO_BrainyBots,14.80 (7),14.80 (7),
830436,STRIVERS,14.60 (8),14.60 (8),
830405,ldn694,14.60 (8),14.60 (8),
830377,quangtudubai,14.60 (8),14.60 (8),
830323,nhomhai,14.60 (8),14.60 (8),
830469,uit22520982,14.20 (9),14.20 (9),
830452,tb-tian,14.20 (9),14.20 (9),
830397,Giant_Ants,14.20 (9),14.20 (9),
830244,InventedForFuture,14.20 (9),14.20 (9),
830423,mtoan65,14.00 (10),14.00 (10),
830379,EmberintheAshes,14.00 (10),14.00 (10),
830278,Rookie_UIT,14.00 (10),14.00 (10),
830243,cieldt,14.00 (10),14.00 (10),
830465,hungvtm,13.80 (11),13.80 (11),
830457,Melody-HCMC-AI-Challenge,13.80 (11),13.80 (11),
830413,Chicken,13.80 (11),13.80 (11),
830396,Artemis5,13.80 (11),13.80 (11),
830381,dauli_battu,13.80 (11),13.80 (11),
830383,TuDaiThachHau,13.80 (11),13.80 (11),
830376,vtphatt2,13.80 (11),13.80 (11),
830272,AIO_WAO_HCMAI,13.80 (11),13.80 (11),
830460,sabertoaster,13.60 (12),13.60 (12),
830366,aioyoungbird,13.40 (13),13.40 (13),
830455,capyAI,13.00 (14),13.00 (14),
830450,phatvu,13.00 (14),13.00 (14),
830433,NaiveNotNice.,13.00 (14),13.00 (14),
830427,Duc0811,13.00 (14),13.00 (14),
830417,Tran_Bao_Son,13.00 (14),13.00 (14),
830409,Th3Boys,13.00 (14),13.00 (14),
830369,ArgusTeam,13.00 (14),13.00 (14),
830365,hermes_aic2024,13.00 (14),13.00 (14),
830340,aio_bbshark,13.00 (14),13.00 (14),
830190,seed_3_last_hope,13.00 (14),13.00 (14),
830398,VoNguyenPhat,12.80 (15),12.80 (15),
830378,thebluestart,12.80 (15),12.80 (15),
830325,xuandien,12.60 (16),12.60 (16),
830445,baolequoc1010,12.20 (17),12.20 (17),
830447,raumuongxaothitbo,12.20 (17),12.20 (17),
830160,theseekers,12.20 (17),12.20 (17),
830431,anhminh2909,12.00 (18),12.00 (18),
830430,Star_team,12.00 (18),12.00 (18),
830374,luanhoangbui,12.00 (18),12.00 (18),
830331,DucNguyen25,12.00 (18),12.00 (18),
830310,AIO_ITCC,12.00 (18),12.00 (18),
830462,cntn51,11.80 (19),11.80 (19),
830442,ttqminh2005,11.80 (19),11.80 (19),
830391,tvminh19,11.80 (19),11.80 (19),
830387,Capybaraaaa,11.80 (19),11.80 (19),
830351,NIDIM,11.80 (19),11.80 (19),
830287,comuathu1011,11.80 (19),11.80 (19),
830448,BCBoyz,11.60 (20),11.60 (20),
830368,hoaiht,11.40 (21),11.40 (21),
830466,yangtuananh,11.00 (22),11.00 (22),
830404,HoangNhoo,11.00 (22),11.00 (22),
830373,WORRIER,11.00 (22),11.00 (22),
830361,LauDaiTinhAI,11.00 (22),11.00 (22),
830259,AIO_Hubew,10.80 (23),10.80 (23),
830463,hontrn9122,10.60 (24),10.60 (24),
830440,Rt-lttrung,10.60 (24),10.60 (24),
830356,ai_avenger,10.60 (24),10.60 (24),
830418,AI_Primary,10.00 (25),10.00 (25),
830406,ThuongBuiRVC,10.00 (25),10.00 (25),
830380,ptq.us,10.00 (25),10.00 (25),
830461,Quy,9.60 (26),9.60 (26),
830459,aio_deep,9.60 (26),9.60 (26),
830451,linhnv,9.60 (26),9.60 (26),
830421,vietnamese.tet,9.60 (26),9.60 (26),
830290,TheShelbys,9.60 (26),9.60 (26),
830435,HeoCa,9.40 (27),9.40 (27),
830456,HITClub,9.20 (28),9.20 (28),
830426,minhanh29,9.20 (28),9.20 (28),
830449,tabao,9.00 (29),9.00 (29),
830297,thoreus,9.00 (29),9.00 (29),
830464,n01player,8.80 (30),8.80 (30),
830375,ultron,8.80 (30),8.80 (30),
830302,nhidang912,8.60 (31),8.60 (31),
830407,phuong.kieu2603,8.40 (32),8.40 (32),
830339,kaldemon,8.40 (32),8.40 (32),
830386,AIronman,8.00 (33),8.00 (33),
830389,aio_tmb,7.40 (34),7.40 (34),
830362,IUS_Horus,7.20 (35),7.20 (35),
830402,bmeazy,7.00 (36),7.00 (36),
830438,thanhtronggg,6.60 (37),6.60 (37),
830403,quainhan1110,6.60 (37),6.60 (37),
830336,enigmas,6.20 (38),6.20 (38),
830092,milanac,6.00 (39),6.00 (39),
830412,SeaI,5.60 (40),5.60 (40),
830295,Kumo,5.40 (41),5.40 (41),
830390,HKirito,4.80 (42),4.80 (42),
830332,ducnd58233,3.80 (43),3.80 (43),
830416,vgu_warriors,3.40 (44),3.40 (44),
830247,fourfive123,2.00 (45),2.00 (45),
830358,presencesw,1.80 (46),1.80 (46),
830363,hien_pham,1.60 (47),1.60 (47),
830444,ITNeverLate,1.00 (48),1.00 (48),
830382,thinhaichallenge123,0.80 (49),0.80 (49),
830317,AIO_Signore,0.80 (49),0.80 (49),
830242,nguyendvk,0.00 (50),0.00 (50),
830101,bouldyAiChallenge,0.00 (50),0.00 (50),
830063,RTX_2080Ti,0.00 (50),0.00 (50),
