L02_V007,18400
L10_V027,14900
L04_V025,24500
L04_V005,22400
L04_V001,23000
L02_V007,18500
L10_V027,15000
L12_V006,14600
L07_V020,19400
L02_V029,17400
L02_V007,18300
L04_V008,15200
L08_V016,27300
L02_V026,11200
L02_V011,9100
L03_V020,2600
L06_V012,25200
L03_V009,32700
L02_V007,13200
L09_V024,20300
L04_V021,16900
L12_V030,14300
L04_V021,17000
L09_V018,2800
L09_V018,2900
L06_V016,28800
L02_V008,6600
L01_V003,15600
L06_V007,29900
L02_V012,12200
L02_V031,20000
L06_V003,16700
L02_V025,3900
L12_V007,15500
L02_V007,19200
L11_V005,27000
L06_V016,28700
L10_V026,17100
L04_V028,24300
L01_V023,17700
L02_V029,15700
L11_V001,19200
L09_V019,8800
L02_V025,4100
L10_V027,19800
L02_V012,12100
L07_V006,23600
L12_V029,19500
L10_V010,18300
L09_V002,21300
L12_V025,15700
L04_V026,14400
L02_V031,19900
L11_V007,20400
L09_V019,13200
L10_V014,22500
L08_V019,16800
L04_V009,9500
L01_V023,17600
L01_V019,9800
L06_V025,9200
L12_V006,14700
L01_V011,16500
L08_V025,28900
L04_V005,20500
L11_V004,21800
L02_V025,4000
L06_V003,16500
L07_V031,6500
L12_V017,16900
L02_V012,14100
L01_V023,17500
L03_V009,9900
L06_V002,13200
L02_V004,1600
L12_V029,19600
L01_V031,28300
L08_V026,19900
L08_V019,16600
L10_V029,25600
L10_V021,29800
L04_V008,15900
L10_V010,18400
L11_V009,5700
L11_V009,25600
L03_V025,7400
L09_V023,18700
L02_V025,27600
L03_V029,7600
L05_V010,10500
L04_V024,7200
L08_V029,27100
L10_V029,21500
L01_V023,19400
L03_V030,22200
L08_V023,6300
L08_V025,6000
L09_V023,20900
L08_V019,16700
L10_V027,23800
