L19_V014,23300,11
L19_V022,32025,11
L14_V016,29050,11
L19_V021,24750,11
L19_V021,24775,1
L19_V021,24800,11
L19_V022,31900,11
L19_V022,32000,11
L19_V012,34025,11
L19_V021,24725,11
L19_V021,24600,1
L19_V014,23325,11
L19_V021,24700,11
L19_V003,31375,11
L19_V021,24575,11
L19_V003,31400,11
L19_V014,23300,11
L19_V021,26025,11
L19_V021,25975,11
L20_V001,39875,11
L19_V014,22100,11
L19_V021,24625,11
L14_V016,29025,11
L14_V024,26150,11
L21_V013,29625,11
L19_V008,24550,11
L21_V019,29750,11
L19_V014,22275,11
L19_V012,33975,11
L19_V021,24675,11
L19_V005,30775,11
L19_V014,23400,11
L12_V018,30700,11
L12_V021,30325,11
L21_V019,29725,11
L19_V019,32500,11
L19_V021,24550,11
L14_V015,28275,11
L12_V018,30675,11
L12_V018,30725,11
L19_V005,30800,11
L19_V019,32450,11
L19_V013,26800,11
L12_V009,30475,11
L19_V022,32450,11
L19_V022,31925,11
L14_V023,25675,11
L19_V022,32400,11
L19_V012,34000,11
L19_V003,31450,11
L19_V022,31975,11
L19_V005,30850,11
L19_V021,24500,11
L19_V003,31425,11
L19_V022,31950,11
L19_V019,32475,11
L19_V019,32525,11
L19_V022,32100,11
L19_V022,32325,11
L19_V008,24525,11
L19_V022,31850,11
L19_V021,26000,11
L12_V018,30450,11
L19_V022,32425,11
L14_V015,28250,11
L19_V014,22125,11
L19_V013,26775,11
L13_V021,25450,11
L13_V004,28125,11
L14_V013,26375,11
L14_V027,31075,11
L19_V014,22250,11
L19_V021,25950,11
L12_V018,30400,11
L12_V004,31850,11
L22_V020,35075,11
L14_V009,29100,11
L19_V008,24575,11
L21_V015,35500,11
L19_V003,31350,11
L21_V019,29700,11
L19_V005,30825,11
L13_V005,26475,11
L12_V021,30300,11
L19_V019,32425,11
L19_V019,32550,11
L21_V014,31500,11
L12_V007,28425,11
L12_V009,30500,11
L22_V020,35025,11
L14_V013,26400,11
L19_V003,31325,11
L12_V021,29975,11
L19_V003,31700,11
L19_V022,32375,11
L19_V005,30750,11
L22_V020,35100,11
L19_V022,32300,11
L12_V021,29950,11
L22_V020,35150,11
